app_id,title,developer,release_date,primary_genre,genres,artwork_url,app_store_url,chart_type,chart_position,country,snapshot_date,source_url
1631859420,After Inc.,Ndemic Creations,"November 26, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/f6/a3/f7/f6a3f7f7-296b-8b16-52fd-667d9998f141/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/after-inc/id1631859420?uo=2,top_paid,19,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
941143328,Five Nights at Freddy's 2,CLICKTEAM LLC USA,"November 19, 2014",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/74/30/b1/7430b134-0ebe-53ef-88b9-53cfc8d3acce/AppIcon-0-0-1x_U007epad-0-0-0-0-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/five-nights-at-freddys-2/id941143328?uo=2,top_paid,20,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6754894237,CloverPit,Future Friends Games,"December 17, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3d/83/4f/3d834fff-7e41-dbe7-06ff-e91fd0422963/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/cloverpit/id6754894237?uo=2,top_paid,21,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
891194610,Earn to Die 2,Not Doppler,"November 20, 2014",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/fe/cc/ab/feccab35-76b9-2ffa-7a6a-40ea9af24707/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/earn-to-die-2/id891194610?uo=2,top_paid,22,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6714479204,Lowriders Comeback: Boulevard,Oleh Chernykh,"December 6, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/d6/a4/d6/d6a4d65c-2fb0-245b-61f2-0a791d6788fd/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/lowriders-comeback-boulevard/id6714479204?uo=2,top_paid,23,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6748056918,Farming Simulator 26 Mobile,GIANTS Software GmbH,"May 19, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/07/54/3f/07543f3d-c3ee-7a0f-b5ff-48757176add3/AppIcon-0-0-1x_U007emarketing-0-11-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/farming-simulator-26-mobile/id6748056918?uo=2,top_paid,24,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
563718995,Bloons TD 5,Ninja Kiwi,"November 15, 2012",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/11/30/a5/1130a5bc-ae59-1c34-1e91-e16146586ff3/AppIcon-0-0-1x_U007emarketing-0-4-85-220.png/100x100bb.png,https://apps.apple.com/us/app/bloons-td-5/id563718995?uo=2,top_paid,25,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6740349587,Backyard Baseball '01,Playground Productions LLC,"July 8, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f2/2d/3e/f22d3ebd-1e8e-0f33-aeb9-8a65b6daf3f8/AppIcon-1x_U007epad-0-1-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/backyard-baseball-01/id6740349587?uo=2,top_paid,26,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1023146677,Five Nights at Freddy's 4,CLICKTEAM LLC USA,"August 3, 2015",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/ad/73/d4/ad73d428-ce0b-5b46-2883-9b424d0a3408/AppIcon-1x_U007epad-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/five-nights-at-freddys-4/id1023146677?uo=2,top_paid,27,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
925494667,Papa's Pizzeria To Go!,Flipline Studios,"November 13, 2014",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/7b/d3/eb/7bd3ebd3-8c21-1e3a-88d1-15508dccb767/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-pizzeria-to-go/id925494667?uo=2,top_paid,28,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
454086751,Flick Home Run !,infinity pocket,"October 14, 2011",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple116/v4/8c/cd/d4/8ccdd4ff-dff0-781e-9360-f87333c3539f/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/flick-home-run/id454086751?uo=2,top_paid,29,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1512751689,The Game of Life 2,Marmalade Game Studio,"July 15, 2020",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/34/6b/3f/346b3fa2-96e3-4338-f0be-bd70c3c50ffc/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/the-game-of-life-2/id1512751689?uo=2,top_paid,30,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
549105915,True Skate,True Axis,"October 18, 2012",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/3e/9b/71/3e9b711d-bff7-6716-bfb2-3841f5f925a2/AppIcon-1x_U007emarketing-0-11-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/true-skate/id549105915?uo=2,top_paid,31,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1392608717,Papa's Scooperia To Go!,Flipline Studios,"August 2, 2018",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/ed/e0/6f/ede06fd5-fd4e-963a-d639-92ca492fb096/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-scooperia-to-go/id1392608717?uo=2,top_paid,32,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1451873044,Papa's Wingeria To Go!,Flipline Studios,"February 23, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/a3/a4/86/a3a4865b-461b-6137-ad34-079921f0cee7/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-wingeria-to-go/id1451873044?uo=2,top_paid,33,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1504952058,Papa's Sushiria To Go!,Flipline Studios,"April 21, 2020",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/fa/eb/01/faeb0149-1797-7be7-21be-579ba1dcf779/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-sushiria-to-go/id1504952058?uo=2,top_paid,34,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6547834967,Animal Crossing: Pocket Camp C,"Nintendo Co., Ltd.","December 2, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/2e/d8/cb/2ed8cbc4-e7dc-ec02-bfa3-e4f5641c9a97/AppIcon-1x_U007emarketing-0-7-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/animal-crossing-pocket-camp-c/id6547834967?uo=2,top_paid,35,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1438245901,Papa's Pancakeria To Go!,Flipline Studios,"October 29, 2018",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple123/v4/d8/cf/ae/d8cfaec7-0fe8-dc80-8d1e-367a1a3fd6f5/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-pancakeria-to-go/id1438245901?uo=2,top_paid,36,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6463616555,Ticket to Ride®,Marmalade Game Studio,"December 12, 2023",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/e5/b6/11/e5b61113-0388-797d-ddfa-fecf36241fa9/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/ticket-to-ride/id6463616555?uo=2,top_paid,37,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6772545874,Mini Murder Mysteries,BUNKWORKS,"June 23, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f3/be/e3/f3bee319-9e97-3997-311a-6c2c2f439e4e/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/mini-murder-mysteries/id6772545874?uo=2,top_paid,38,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1029932207,Papa's Cupcakeria To Go!,Flipline Studios,"September 14, 2015",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/a8/cb/8e/a8cb8e88-9ab8-d8da-f81a-fa92323a9f37/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-cupcakeria-to-go/id1029932207?uo=2,top_paid,39,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1479608271,Arcadia - Watch Games,Raffaele D'Amato,"December 18, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/3d/b8/b8/3db8b8a7-808a-6b80-b44e-372158f407e0/AppIcon-0-0-1x_U007epad-0-1-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/arcadia-watch-games/id1479608271?uo=2,top_paid,40,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1551207253,Papa's Mocharia To Go!,Flipline Studios,"March 1, 2021",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/48/f8/a9/48f8a98b-33d4-6e2f-39e8-0a80de180631/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-mocharia-to-go/id1551207253?uo=2,top_paid,41,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
935216956,"Papers, Please",3909,"December 12, 2014",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/97/3f/c1/973fc1ac-d8d0-028d-055d-db313fe3bd86/AppIcon-0-0-1x_U007emarketing-0-0-0-7-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/papers-please/id935216956?uo=2,top_paid,42,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6477835115,Papa's Paleteria To Go!,Flipline Studios,"March 6, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/35/d2/1f/35d21fd6-16b8-0ce5-e084-6176c24d3c62/AppIcon-0-0-1x_U007epad-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/papas-paleteria-to-go/id6477835115?uo=2,top_paid,43,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
837860959,Mini Metro,Dinosaur Polo Club,"December 25, 2015",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/7a/ed/56/7aed5613-8242-de14-d125-fffdaebe8c7c/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/mini-metro/id837860959?uo=2,top_paid,44,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
728293409,Monument Valley,ustwo games,"April 3, 2014",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/21/8e/d8/218ed8a3-c616-9ec7-419e-368073b9deb7/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/monument-valley/id728293409?uo=2,top_paid,45,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1069549814,The Binding of Isaac: Rebirth,"Nicalis, Inc.","January 9, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/a7/1c/95/a71c95f3-76f7-aed9-e873-29eff9ec7fbc/AppIcon-iOS-0-0-1x_U007emarketing-0-10-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/the-binding-of-isaac-rebirth/id1069549814?uo=2,top_paid,46,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
600626116,Papa's Burgeria To Go!,Flipline Studios,"February 21, 2013",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple114/v4/74/6f/8c/746f8c3d-f8d0-ce82-ba77-47bac118aa39/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-burgeria-to-go/id600626116?uo=2,top_paid,47,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6747752407,Gambonanza,Stray Fawn Studio,"May 1, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/c7/d3/fa/c7d3faf0-9068-498d-f524-045bcd2b5c31/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/gambonanza/id6747752407?uo=2,top_paid,48,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
973482987,Five Nights at Freddy's 3,CLICKTEAM LLC USA,"March 11, 2015",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/67/c1/68/67c16812-d955-5bc5-789d-a52eb8d38940/AppIcon-1x_U007epad-0-1-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/five-nights-at-freddys-3/id973482987?uo=2,top_paid,49,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1533709428,Pocket City 2,Codebrew Games Inc.,"April 7, 2023",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/02/e5/76/02e5769f-12b8-b1fc-f2a9-8c75d81e1bd3/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/pocket-city-2/id1533709428?uo=2,top_paid,50,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1189781891,Five Nights at Freddy's: SL,CLICKTEAM LLC USA,"January 3, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/b5/ae/4c/b5ae4c56-804f-1953-6fd5-eeabec3f759c/AppIcon-1x_U007epad-0-1-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/five-nights-at-freddys-sl/id1189781891?uo=2,top_paid,51,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6738784092,A Little to the Left: Drawers,Secret Mode,"March 6, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/ca/15/1f/ca151fa8-6f3c-0191-7f7d-88be9097fc21/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/a-little-to-the-left-drawers/id6738784092?uo=2,top_paid,52,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
388857410,Blackjack & Card Counting Pro,Dealer Bust Time LLC,"September 23, 2010",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/1b/d1/56/1bd1564d-a088-e524-56e7-d40e3d1cd561/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/blackjack-card-counting-pro/id388857410?uo=2,top_paid,53,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
449735650,Where's My Water?,Disney,"September 21, 2011",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/3b/61/31/3b61311b-af40-6af9-83c6-c8eb7ca4ad93/AppIcon-0-0-1x_U007emarketing-0-0-0-9-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/wheres-my-water/id449735650?uo=2,top_paid,54,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1642601792,The Past Within,Rusty Lake,"November 2, 2022",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/bb/2c/df/bb2cdff2-5289-a7b8-da79-4b7323917d16/AppIcon-0-0-1x_U007emarketing-0-7-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/the-past-within/id1642601792?uo=2,top_paid,55,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1389752090,Dead Cells,Playdigious,"July 17, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/01/10/c5/0110c5c6-01c0-8858-d466-8a44c585a6f1/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/dead-cells/id1389752090?uo=2,top_paid,56,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6741892043,Road to Empress,Sixjoy Hong Kong Limited,"September 9, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/93/87/c9/9387c921-7562-0707-a908-04a939fcedc8/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/road-to-empress/id6741892043?uo=2,top_paid,57,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6746919411,Nubby's Number Factory,MogDogBlog Productions,"April 14, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/08/20/f1/0820f1a8-00d5-f9d1-2df5-c00519711e19/AppIcon-0-0-1x_U007emarketing-0-8-0-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/nubbys-number-factory/id6746919411?uo=2,top_paid,58,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6474194438,Don't Starve Together,Playdigious,"July 21, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/02/02/cd/0202cd15-db04-03fc-2b46-e7728d8977aa/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,https://apps.apple.com/us/app/dont-starve-together/id6474194438?uo=2,top_paid,59,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
479431697,CHRONO TRIGGER (Upgrade Ver.),SQUARE ENIX,"December 8, 2011",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/cb/a9/07/cba90727-83dc-9913-527f-ee4207f7b112/AppIcon-0-0-1x_U007emarketing-0-0-0-5-0-0-sRGB-0-0-0-GLES2_U002c0-512MB-85-220-0-0.png/100x100bb.png,https://apps.apple.com/us/app/chrono-trigger-upgrade-ver/id479431697?uo=2,top_paid,60,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6743115658,TABS Pocket Edition,Landfall Games,"August 7, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/dc/7f/75/dc7f75c6-81f2-e048-d0a2-675fd8e4c875/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/tabs-pocket-edition/id6743115658?uo=2,top_paid,61,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
554937499,Earn to Die,Not Doppler,"September 20, 2012",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple128/v4/0f/b3/b0/0fb3b02a-8b71-2854-e478-04b9c5ec66ff/mzl.sdmrqvyg.png/100x100bb.png,https://apps.apple.com/us/app/earn-to-die/id554937499?uo=2,top_paid,62,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6740349666,Backyard Baseball '97,Playground Productions LLC,"March 27, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/d9/75/a2/d975a2e4-ef4f-1112-85db-15db7c1802ad/AppIcon-0-0-1x_U007epad-0-1-85-220.png/100x100bb.png,https://apps.apple.com/us/app/backyard-baseball-97/id6740349666?uo=2,top_paid,63,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
578448682,Grand Theft Auto: Vice City,Rockstar Games,"December 6, 2012",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple113/v4/57/01/fd/5701fd72-a6a2-35db-0710-30a0fb014cc6/AppIcon-0-1x_U007emarketing-85-220-4.png/100x100bb.png,https://apps.apple.com/us/app/grand-theft-auto-vice-city/id578448682?uo=2,top_paid,64,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6673906410,Sea of Stars,Playdigious,"April 7, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/b8/3a/2d/b83a2d80-76f6-12d8-4548-2d0c1ac8f07a/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/sea-of-stars/id6673906410?uo=2,top_paid,65,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1444761746,RFS - Real Flight Simulator,RORTOS SRL,"July 23, 2019",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/36/e0/2d/36e02dc7-5bbd-adfc-ce3c-537a3235a3e0/AppIcon-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/rfs-real-flight-simulator/id1444761746?uo=2,top_paid,66,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1563121109,Shattered Pixel Dungeon,Evan Debenham,"August 17, 2021",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/96/f2/94/96f2944a-60ea-ee9c-4657-34e1added3ee/AppIcon-0-0-1x_U007emarketing-0-8-0-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/shattered-pixel-dungeon/id1563121109?uo=2,top_paid,67,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1499849161,Ultimate Custom Night,CLICKTEAM LLC USA,"April 28, 2020",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/f6/38/10/f63810f5-343a-8da2-3e16-fafaab7a071a/AppIcon-1x_U007epad-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/ultimate-custom-night/id1499849161?uo=2,top_paid,68,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1459520638,Wingspan: The Board Game,Monster Couch,"July 20, 2021",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/1a/a1/c9/1aa1c94b-3389-c70f-a5b1-ceaecca8fc62/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/wingspan-the-board-game/id1459520638?uo=2,top_paid,69,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6747814605,Is This Seat Taken?,Poti Poti Studio,"August 7, 2025",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/16/24/d5/1624d5e2-611f-9cee-cb5e-e596962c809f/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/is-this-seat-taken/id6747814605?uo=2,top_paid,70,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1622869542,Kingdom Rush 5: Alliance TD,Ironhide S.A.,"July 25, 2024",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/37/b7/0d/37b70dd2-119e-0983-504e-35b13eef8564/AppIcon-0-0-1x_U007emarketing-0-8-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/kingdom-rush-5-alliance-td/id1622869542?uo=2,top_paid,71,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1591627945,Papa's Cluckeria To Go!,Flipline Studios,"February 21, 2022",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple126/v4/c4/f5/47/c4f54756-5a28-168e-caea-1b6d346e7198/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-cluckeria-to-go/id1591627945?uo=2,top_paid,72,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
1207867591,Papa's Taco Mia To Go!,Flipline Studios,"March 20, 2017",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple124/v4/2f/cb/5c/2fcb5cb3-7159-4944-a9a1-296c7d6c4876/AppIcon-1x_U007emarketing-0-0-GLES2_U002c0-512MB-sRGB-0-0-0-85-220-0-0-0-6.png/100x100bb.png,https://apps.apple.com/us/app/papas-taco-mia-to-go/id1207867591?uo=2,top_paid,73,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
598581396,Kingdom Rush Frontiers TD,Ironhide S.A.,"June 6, 2013",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple211/v4/91/38/e8/9138e824-612f-bc7f-0ab7-08721351c929/AppIcon-0-0-1x_U007emarketing-0-6-0-85-220.png/100x100bb.png,https://apps.apple.com/us/app/kingdom-rush-frontiers-td/id598581396?uo=2,top_paid,74,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
6758360195,OOTP Baseball 27 Go!,Out of the Park Developments,"April 11, 2026",Games,Games,https://is1-ssl.mzstatic.com/image/thumb/Purple221/v4/06/08/31/06083158-49cb-2364-4e06-b12ffde7895b/AppIconiOS-1x_U007emarketing-0-8-0-85-220-0.png/100x100bb.png,https://apps.apple.com/us/app/ootp-baseball-27-go/id6758360195?uo=2,top_paid,75,US,2026-08-07,https://itunes.apple.com/us/rss/toppaidapplications/limit=100/genre=6014/json
